4429	100	1 
4429	285	2 
4429	371	4 
4430	425	4 
4430	875	2 
4430	332	0 
4430	800	1 
4431	491	0 
4431	160	1 
4431	653	4 
4431	542	1 
4432	121	3 
4432	627	1 
4432	913	1 
4432	380	1 
4432	881	1 
4432	425	1 
4432	174	4 
4433	887	5 
4433	129	4 
4433	910	5 
4433	795	5 
4433	704	3 
4433	162	0 
4433	545	1 
4434	404	3 
4434	46	4 
4434	33	2 
4434	136	3 
4434	329	3 
4434	120	0 
4434	142	5 
4434	553	1 
4434	120	5 
4435	806	2 
4435	910	5 
4435	546	0 
4435	757	1 
4435	311	3 
4435	38	2 
4436	228	1 
4436	831	4 
4436	924	2 
4436	849	5 
4437	339	3 
4437	94	0 
4437	871	4 
4437	132	3 
4437	825	2 
4437	297	4 
4437	200	1 
4437	790	0 
4437	582	5 
4438	256	1 
4438	870	2 
4438	587	5 
4438	398	4 
4438	246	1 
4438	201	1 
4438	46	3 
4438	628	2 
4438	422	5 
4439	443	4 
4439	172	4 
4439	577	5 
4439	281	4 
4440	668	3 
4441	459	3 
4441	333	3 
4441	352	1 
4441	406	5 
4441	24	0 
4441	496	4 
4441	160	4 
4441	266	2 
4442	772	5 
4442	683	2 
4443	602	4 
4443	267	2 
4443	630	1 
4443	669	3 
4444	131	1 
4444	113	5 
4444	575	4 
4444	448	3 
4444	248	0 
4444	108	5 
4444	193	0 
4445	473	3 
4445	785	4 
4445	369	5 
4445	191	2 
4445	925	4 
4445	333	0 
4445	658	4 
4445	284	0 
4446	438	2 
4446	614	1 
4446	500	0 
4446	208	2 
4446	404	4 
4446	384	4 
4446	745	5 
4447	51	3 
4447	122	3 
4447	664	1 
4447	476	2 
4447	199	1 
4447	756	1 
4447	248	2 
4447	380	1 
4447	753	5 
4447	492	1 
4448	277	1 
4448	470	2 
4448	302	3 
4448	491	1 
4448	161	5 
4448	908	1 
4448	201	3 
4448	455	1 
4448	275	5 
4449	871	0 
4449	736	5 
4449	72	0 
4449	50	4 
4449	388	0 
4450	593	2 
4450	230	4 
4451	574	0 
4451	245	0 
4451	265	3 
4451	152	5 
4451	48	1 
4451	107	3 
4451	183	2 
4451	371	2 
4451	616	2 
4452	897	1 
4452	465	3 
4452	166	2 
4452	759	4 
4452	593	3 
4452	920	4 
4452	218	2 
4452	242	5 
4452	42	0 
4452	682	0 
4452	913	1 
4452	47	2 
4453	783	4 
4453	358	2 
4453	921	5 
4453	892	4 
4453	329	1 
4453	131	3 
4453	680	5 
4453	557	0 
4454	395	2 
4454	237	0 
4454	515	3 
4454	714	3 
4454	72	3 
4454	82	5 
4454	342	5 
4454	800	1 
4455	182	4 
4455	748	5 
4455	903	4 
4455	639	1 
4455	325	0 
4455	164	3 
4456	665	5 
4456	668	2 
4456	684	1 
4456	783	2 
4456	696	5 
4456	234	0 
4456	752	3 
4456	14	3 
4456	334	2 
4456	687	4 
4457	688	2 
4457	343	1 
4458	712	1 
4458	459	5 
4458	534	4 
4458	254	3 
4459	801	4 
4459	513	3 
4459	443	1 
4459	275	2 
4460	510	0 
4460	759	4 
4460	378	3 
4460	525	2 
4460	358	2 
4460	605	1 
4460	393	5 
4460	858	5 
4461	668	1 
4461	448	0 
4461	613	2 
4461	119	1 
4461	920	1 
4461	114	2 
4461	700	0 
4461	348	2 
4461	67	2 
4461	306	1 
4461	342	0 
4461	711	0 
4461	21	3 
4462	350	1 
4462	167	5 
4462	689	4 
4462	445	4 
4462	35	3 
4462	525	1 
4463	271	2 
4463	134	0 
4463	73	1 
4463	250	1 
4463	619	4 
4463	403	2 
4463	399	1 
4463	115	0 
4463	634	2 
4464	796	2 
4464	20	2 
4464	874	1 
4464	434	4 
4465	344	5 
4465	302	0 
4465	525	0 
4465	481	3 
4465	47	2 
4466	872	2 
4466	711	5 
4467	654	1 
4467	701	5 
4467	384	1 
4467	42	3 
4467	853	4 
4468	595	3 
4468	877	5 
4468	600	5 
4468	679	5 
4468	676	0 
4468	766	5 
4468	24	5 
4468	260	3 
4468	357	5 
4469	723	2 
4469	552	3 
4469	707	0 
4469	851	3 
4469	814	1 
4469	561	2 
4469	866	0 
4469	898	2 
4469	674	3 
4469	473	5 
4469	7	0 
4469	304	5 
4470	711	5 
4470	13	5 
4470	914	2 
4470	726	4 
4470	470	5 
4471	56	2 
4471	731	1 
4471	277	2 
4472	831	0 
4472	835	4 
4472	650	3 
4472	41	2 
4473	279	5 
4473	474	3 
4473	389	5 
4473	630	0 
4473	871	4 
4473	446	0 
4473	10	5 
4473	96	3 
4473	215	1 
4473	787	4 
4473	622	1 
4474	842	5 
4474	480	4 
4474	98	4 
4474	654	0 
4474	199	0 
4474	551	4 
4474	436	5 
4474	419	3 
4474	4	2 
4474	906	5 
4474	613	4 
4474	278	3 
4474	815	1 
4474	191	3 
4474	220	3 
4475	218	3 
4475	613	3 
4475	446	2 
4475	50	0 
4475	741	0 
4475	333	5 
4476	512	4 
4476	588	3 
4476	446	1 
4476	423	5 
4477	490	2 
4477	246	5 
4477	757	5 
4477	439	5 
4477	453	4 
4477	169	5 
4478	536	1 
4478	195	2 
4478	335	4 
4478	207	3 
4478	179	5 
4479	245	4 
4479	45	0 
4479	203	0 
4479	421	3 
4479	624	5 
4480	419	2 
4480	357	0 
4480	306	2 
4481	685	2 
4481	237	4 
4482	566	1 
4482	873	2 
4482	536	4 
4482	713	0 
4482	468	3 
4482	125	1 
4483	750	4 
4483	637	0 
4483	269	1 
4484	276	1 
4484	845	0 
4484	232	2 
4484	610	3 
4484	827	0 
4484	305	4 
4484	525	3 
4484	365	1 
4485	564	3 
4485	472	0 
4485	867	0 
4485	219	3 
4485	404	2 
4485	478	5 
4485	286	4 
4485	202	5 
4485	350	3 
4485	726	1 
4485	492	5 
4485	227	3 
4485	621	2 
4486	851	3 
4486	353	3 
4486	796	0 
4486	323	3 
4486	822	1 
4486	328	4 
4486	262	5 
4486	356	3 
4486	437	1 
4486	192	3 
4486	304	0 
4486	227	3 
4486	365	0 
4487	655	3 
4487	125	1 
4487	838	1 
4487	176	4 
4487	21	1 
4487	682	1 
4488	657	1 
4488	239	1 
4488	370	1 
4488	918	0 
4488	453	0 
4489	266	5 
4489	132	5 
4489	376	4 
4489	753	4 
4489	375	4 
4489	730	5 
4490	612	4 
4490	265	3 
4490	817	3 
4490	728	5 
4491	755	5 
4491	298	5 
4491	376	4 
4491	90	3 
4491	692	2 
4492	263	3 
4492	309	4 
4492	693	2 
4492	253	0 
4492	778	5 
4492	364	3 
4492	3	2 
4492	307	5 
4493	849	4 
4493	153	1 
4493	825	5 
4493	258	1 
4494	517	3 
4494	438	4 
4494	870	0 
4494	110	5 
4494	502	2 
4494	514	4 
4495	681	3 
4495	238	4 
4495	281	5 
4495	15	4 
4495	699	4 
4495	155	2 
4496	436	1 
4496	583	4 
4496	602	0 
4496	190	0 
4496	454	2 
4496	795	2 
4496	787	0 
4496	352	3 
4496	282	1 
4496	412	3 
4497	6	5 
4497	342	5 
4497	420	1 
4498	214	1 
4498	385	0 
4498	450	5 
4498	636	2 
4498	641	0 
4498	829	4 
4498	795	4 
4498	139	3 
4499	518	0 
4499	793	3 
4499	607	1 
4500	587	4 
4500	832	3 
4500	849	4 
4500	616	5 
4500	847	2 
4500	805	3 
4501	861	4 
4501	109	5 
4501	503	0 
4501	80	0 
4502	862	3 
4502	608	4 
4502	176	4 
4502	408	0 
4503	452	2 
4503	724	2 
4503	282	5 
4503	762	2 
4503	86	2 
4503	857	2 
4504	765	2 
4504	347	0 
4504	623	0 
4505	648	2 
4505	346	1 
4505	448	1 
4505	564	2 
4505	269	5 
4505	211	0 
4505	25	1 
4505	585	2 
4505	6	5 
4505	883	4 
4506	208	1 
4506	585	4 
4506	412	1 
4506	166	4 
4506	181	3 
4506	625	1 
4506	19	0 
4506	277	0 
4506	63	2 
4506	296	2 
4507	525	4 
4507	86	3 
4507	401	5 
4507	701	0 
4507	213	3 
4507	816	2 
4507	888	4 
4508	411	2 
4508	379	4 
4509	893	1 
4509	268	0 
4509	347	2 
4509	223	3 
4509	177	4 
4510	833	1 
4510	416	1 
4510	830	1 
4510	658	0 
4510	907	2 
4510	22	0 
4510	403	0 
4511	515	4 
4511	673	3 
4511	100	4 
4511	910	0 
4511	692	5 
4511	307	3 
4512	332	3 
4512	107	2 
4512	618	5 
4512	482	5 
4512	385	2 
4512	555	2 
4512	626	1 
4512	798	3 
4513	76	4 
4513	192	5 
4513	196	5 
4513	921	0 
4513	820	0 
4513	134	1 
4513	384	3 
4513	495	1 
4514	254	5 
4514	6	0 
4514	273	4 
4514	300	1 
4514	738	3 
4514	656	1 
4515	923	4 
4515	484	4 
4515	617	5 
4515	592	4 
4515	390	1 
4515	901	1 
4516	817	3 
4516	870	5 
4516	751	5 
4516	580	1 
4516	693	5 
4516	877	1 
4516	731	2 
4516	639	4 
4516	321	1 
4517	528	0 
4517	377	4 
4517	172	5 
4517	687	0 
4518	727	3 
4518	252	1 
4518	916	3 
4518	355	1 
4519	10	1 
4519	519	3 
4519	86	1 
4519	148	2 
4519	487	0 
4519	25	5 
4519	362	4 
4519	505	0 
4519	397	3 
4519	43	4 
4520	833	5 
4520	371	2 
4521	754	3 
4521	821	5 
4521	224	0 
4521	764	1 
4521	15	0 
4521	694	5 
4521	117	2 
4521	506	1 
4521	459	4 
4522	846	4 
4522	622	3 
4522	252	5 
4522	517	1 
4522	355	0 
4522	280	1 
4522	267	3 
4522	597	5 
4522	333	3 
4522	737	2 
4523	868	4 
4523	724	2 
4523	182	4 
4523	636	0 
4523	666	1 
4523	406	0 
4524	328	2 
4524	354	2 
4524	889	4 
4524	653	3 
4525	195	2 
4525	272	5 
4525	494	3 
4525	217	3 
4525	173	4 
4525	459	0 
4525	658	5 
4526	493	1 
4526	313	5 
4526	774	1 
4526	453	5 
4526	30	4 
4526	335	3 
4526	272	3 
4526	122	4 
4527	464	2 
4527	794	1 
4527	562	0 
4528	412	4 
4528	917	2 
4528	185	3 
4529	725	5 
4529	685	1 
4529	260	2 
4530	357	4 
4530	400	4 
4530	97	1 
4530	889	1 
4530	658	1 
4530	267	5 
4530	412	5 
4530	88	4 
4530	66	2 
4530	571	1 
4531	623	0 
4531	319	2 
4531	860	0 
4531	888	4 
4531	109	1 
4531	667	3 
4531	269	5 
4532	724	3 
4532	89	4 
4532	183	0 
4532	878	3 
4532	313	2 
4533	286	3 
4533	683	5 
4533	11	0 
4533	302	3 
4534	54	0 
4534	12	2 
4534	587	2 
4534	674	1 
4534	748	3 
4534	539	4 
4535	95	0 
4535	23	4 
4535	265	2 
4535	37	4 
4535	177	2 
4535	708	2 
4535	387	4 
4536	877	5 
4536	197	3 
4536	326	0 
4537	735	0 
4537	194	2 
4537	8	3 
4537	362	3 
4537	339	4 
4537	732	5 
4537	28	4 
4537	768	5 
4537	117	5 
4537	52	2 
4538	615	1 
4538	296	3 
4538	427	4 
4538	270	2 
4538	648	0 
4538	719	5 
4538	697	3 
4538	619	4 
4538	830	0 
4538	724	0 
4539	850	1 
4539	173	2 
4539	618	4 
4540	455	1 
4540	221	5 
4541	271	4 
4542	864	3 
4542	789	5 
4543	57	2 
4543	407	5 
4543	912	2 
4543	389	5 
4543	146	3 
4543	675	1 
4544	23	0 
4544	695	3 
4544	643	3 
4544	251	5 
4544	631	3 
4544	616	0 
4545	247	0 
4545	291	2 
4545	902	2 
4545	137	1 
4546	189	1 
4546	765	2 
4546	369	5 
4546	921	4 
4546	210	4 
4546	86	3 
4546	196	4 
4546	96	2 
4546	762	4 
4546	822	2 
4546	319	2 
4546	913	0 
4546	381	1 
4546	408	0 
4547	223	5 
4547	581	1 
4547	156	0 
4547	615	3 
4547	128	2 
4547	2	0 
4547	734	4 
4547	209	1 
4548	62	3 
4548	443	4 
4548	900	5 
4548	248	1 
4549	222	0 
4550	904	3 
4550	726	0 
4550	340	2 
4550	523	5 
4550	297	3 
4550	325	0 
4550	308	0 
4551	847	0 
4551	230	5 
4551	288	5 
4552	617	2 
4552	497	0 
4552	687	1 
4552	141	3 
4552	669	1 
4552	58	5 
4552	80	3 
4552	420	1 
4552	460	4 
4553	377	5 
4553	414	1 
4553	538	4 
4553	746	5 
4553	220	0 
4553	25	4 
4553	421	5 
4554	160	2 
4554	620	5 
4554	659	2 
4554	787	4 
4554	810	3 
4554	772	1 
4554	754	1 
4554	526	1 
4554	463	2 
4555	917	4 
4555	258	3 
4555	665	0 
4555	775	1 
4555	467	5 
4555	366	2 
4556	26	4 
4556	780	5 
4556	402	5 
4556	612	0 
4556	809	1 
4556	116	1 
4557	781	5 
4557	899	3 
4557	32	5 
4557	666	1 
4557	280	5 
4557	570	5 
4557	581	2 
4558	758	5 
4558	784	3 
4558	421	4 
4558	280	1 
4559	825	1 
4559	270	3 
4559	188	5 
4559	899	0 
4559	28	1 
4559	354	1 
4559	301	4 
4560	834	1 
4560	645	5 
4560	172	4 
4560	777	3 
4560	25	1 
4560	674	5 
4561	273	2 
4561	447	5 
4561	270	4 
4561	895	5 
4562	769	3 
4562	738	2 
4562	732	2 
4562	648	1 
4563	388	0 
4563	16	4 
4563	336	2 
4563	235	1 
4563	456	4 
4563	235	2 
4563	613	0 
4564	558	4 
4564	405	1 
4564	707	1 
4564	217	1 
4564	294	1 
4564	291	2 
4564	190	5 
4565	914	4 
4565	833	2 
4565	15	5 
4565	324	1 
4566	638	5 
4566	576	2 
4566	17	2 
4566	583	5 
4566	832	1 
4567	43	1 
4567	182	4 
4567	742	0 
4567	919	5 
4567	215	5 
4567	863	3 
4567	320	5 
4567	423	0 
4567	35	2 
4567	879	3 
4567	797	2 
4568	66	5 
4568	818	2 
4568	657	4 
4568	424	0 
4569	466	5 
4569	340	2 
4569	588	2 
4569	342	0 
4569	503	5 
4570	744	4 
4570	301	3 
4570	749	3 
4570	247	4 
4571	172	2 
4571	803	5 
4571	257	2 
4571	707	1 
4571	384	0 
4571	302	2 
4571	236	1 
4571	706	5 
4571	792	0 
4572	488	4 
4572	866	3 
4572	171	3 
4572	443	1 
4572	395	0 
4572	287	4 
4573	220	2 
4573	710	5 
4573	27	2 
4573	589	2 
4573	737	4 
4573	428	1 
4573	9	4 
4573	19	3 
4574	835	0 
4575	344	3 
4575	579	2 
4575	191	2 
4575	583	0 
4575	832	0 
4575	503	3 
4575	874	0 
4576	631	5 
4576	101	4 
4576	809	3 
4576	59	2 
4576	425	4 
4576	438	0 
4576	444	0 
4577	119	4 
4577	678	2 
4577	660	3 
4577	503	2 
4577	736	4 
4577	404	5 
4578	707	2 
4578	409	2 
4578	820	2 
4578	383	4 
4578	65	2 
4578	126	1 
4579	530	0 
4579	318	2 
4579	619	1 
4579	674	0 
4579	582	2 
4579	892	1 
4579	40	1 
4580	730	3 
4580	195	3 
4580	533	5 
4580	429	2 
4580	374	5 
4580	139	0 
4580	441	0 
4580	635	4 
4581	36	1 
4581	797	4 
4581	780	4 
4581	298	5 
4581	417	3 
4581	80	1 
4581	453	2 
4582	451	5 
4583	101	4 
4583	287	5 
4583	635	1 
4583	586	1 
4583	21	0 
4583	370	1 
4583	10	4 
4583	29	5 
4583	516	2 
4584	355	4 
4584	113	1 
4584	152	4 
4584	351	3 
4584	906	4 
4585	789	4 
4585	557	0 
4585	310	4 
4585	634	3 
4586	159	5 
4586	379	0 
4586	701	2 
4586	806	5 
4586	416	0 
4586	651	5 
4586	422	1 
4586	641	5 
4586	427	1 
4586	189	4 
4587	138	3 
4587	734	5 
4587	66	2 
4587	771	3 
4588	604	1 
4588	349	2 
4588	749	4 
4588	206	2 
4588	240	5 
4588	26	0 
4588	238	2 
4588	376	1 
4588	63	4 
4589	125	4 
4589	737	0 
4589	183	0 
4589	885	3 
4589	722	1 
4589	100	0 
4589	274	1 
4589	538	4 
4589	764	4 
4589	163	0 
4589	532	0 
4590	313	2 
4590	332	1 
4590	2	5 
4590	783	5 
4590	278	2 
4590	851	2 
4590	62	3 
4590	315	4 
4590	323	3 
4590	209	1 
4590	175	1 
4591	730	4 
4591	750	1 
4591	752	3 
4591	389	3 
4591	603	3 
4591	649	5 
4591	351	0 
4592	572	5 
4592	69	3 
4592	156	2 
4592	905	0 
4592	773	4 
4592	393	1 
4593	702	4 
4593	844	3 
4593	383	2 
4594	472	4 
4594	184	1 
4594	476	2 
4595	204	1 
4595	483	4 
4595	307	4 
4595	638	5 
4595	210	4 
4596	746	3 
4596	908	2 
4596	383	4 
4597	338	5 
4597	725	0 
4597	559	0 
4597	294	2 
4597	207	3 
4597	651	5 
4598	436	0 
4598	871	0 
4598	851	0 
4598	229	2 
4598	390	4 
4598	28	5 
4598	483	5 
4598	716	0 
4598	805	2 
4599	400	4 
4599	537	0 
4599	115	2 
4599	450	2 
4599	336	0 
4600	341	3 
4600	898	4 
4601	652	0 
4601	95	3 
4601	8	0 
4601	348	0 
4602	416	1 
4602	53	1 
4602	55	1 
4602	738	5 
4602	506	1 
4603	38	1 
4603	197	3 
4603	119	0 
4603	422	4 
4603	694	0 
4604	187	1 
4604	485	0 
4604	231	0 
4604	298	3 
4604	863	1 
4604	28	0 
4604	895	1 
4604	35	5 
4604	658	3 
4605	604	2 
4605	550	2 
4605	477	1 
4605	128	2 
4605	728	3 
4605	694	0 
4606	154	5 
4606	714	3 
4606	237	5 
4606	484	1 
4606	921	3 
4606	924	2 
4606	229	1 
4606	234	0 
4606	815	4 
4607	321	5 
4607	49	5 
4607	376	4 
4607	770	1 
4607	837	5 
4607	863	4 
4607	170	2 
4607	274	5 
4607	676	3 
4608	609	5 
4608	225	0 
4608	113	1 
4608	208	5 
4608	849	1 
4608	623	5 
4608	547	2 
4609	416	3 
4609	674	1 
4609	834	4 
4609	709	4 
4609	746	5 
4609	557	3 
4609	731	5 
4610	646	3 
4610	719	3 
4610	80	1 
4610	241	5 
4610	26	2 
4610	96	2 
4610	50	3 
4610	426	1 
4611	706	3 
4611	585	4 
4611	332	4 
4611	458	1 
4612	458	5 
4612	97	0 
4612	387	0 
4612	35	4 
4613	22	1 
4613	711	1 
4613	854	2 
4613	307	1 
4613	367	3 
4613	67	3 
4613	836	3 
4613	162	4 
4613	578	0 
4613	845	2 
4613	156	1 
4613	178	5 
4614	1	4 
4614	411	2 
4614	20	2 
4614	123	4 
4614	1	4 
4614	889	5 
4615	233	3 
4615	174	0 
4615	131	4 
4615	851	2 
4615	840	1 
4616	34	2 
4616	345	1 
4616	362	0 
4616	60	2 
4616	5	4 
4616	220	0 
4616	368	3 
4616	399	2 
4616	173	0 
4617	182	4 
4617	617	3 
4617	112	2 
4617	594	1 
4617	576	1 
4617	213	1 
4618	530	0 
4618	726	1 
4618	122	0 
4618	83	1 
4618	326	4 
4618	645	4 
4618	452	2 
4619	507	0 
4619	484	1 
4619	621	4 
4619	839	3 
4619	660	4 
4620	205	1 
4620	437	5 
4621	545	0 
4621	163	0 
4621	237	2 
4621	234	4 
4621	172	2 
4622	718	5 
4622	919	2 
4622	24	1 
4623	541	4 
4623	859	0 
4623	71	4 
4623	370	3 
4623	427	3 
4623	273	5 
4623	465	3 
4624	68	4 
4624	786	3 
4624	232	1 
4624	344	3 
4624	503	1 
4625	682	1 
4626	880	2 
4626	922	2 
4627	544	5 
4627	251	2 
4628	804	3 
4628	703	1 
4628	509	3 
4628	627	5 
4629	447	0 
4629	580	5 
4629	389	1 
4629	123	0 
4629	787	2 
4629	392	4 
4629	880	5 
4630	789	4 
4630	602	0 
4630	737	1 
4630	408	1 
4630	441	4 
4630	868	1 
4630	19	5 
4630	759	0 
4630	388	1 
4630	408	0 
4631	236	0 
4631	213	1 
4631	25	3 
4631	211	2 
4631	206	4 
4631	675	0 
4631	323	5 
4631	63	4 
4632	497	1 
4632	705	3 
4633	614	1 
4633	159	0 
4633	496	1 
4633	416	1 
4633	743	3 
4633	602	4 
4633	869	4 
4633	98	5 
4634	108	5 
4634	651	2 
4634	101	2 
4634	920	1 
4635	380	2 
4635	870	1 
4635	377	2 
4635	754	4 
4635	568	3 
4635	553	2 
4635	215	0 
4635	140	3 
4636	741	2 
4636	120	0 
4636	322	2 
4636	398	0 
4636	459	4 
4636	479	3 
4636	132	0 
4636	730	0 
4636	215	1 
4636	9	2 
4636	261	3 
4636	864	3 
4636	345	5 
4637	423	4 
4637	263	5 
4637	294	4 
4637	702	0 
4637	836	0 
4637	856	4 
4637	239	4 
4638	873	2 
4638	480	3 
4638	330	4 
4638	685	5 
4638	63	1 
4639	843	0 
4639	357	0 
4639	298	2 
4639	553	2 
4639	922	2 
4640	613	2 
4640	423	2 
4640	37	1 
4640	687	3 
4640	868	0 
4640	244	5 
4640	865	3 
4640	477	4 
4641	844	4 
4641	371	4 
4641	2	0 
4642	878	4 
4642	90	1 
4643	171	4 
4643	115	2 
4643	909	5 
4643	206	0 
4643	914	0 
4643	275	5 
4643	821	1 
4644	556	5 
4644	823	1 
4645	540	5 
4645	158	2 
4645	129	0 
4645	203	4 
4645	52	4 
4645	921	3 
4646	912	5 
4646	808	3 
4646	97	0 
4647	264	3 
4647	523	3 
4647	208	0 
4647	139	2 
4647	429	0 
4647	84	2 
4647	300	2 
4648	363	5 
4648	509	4 
4648	274	2 
4648	663	4 
4648	381	4 
4648	176	5 
4648	867	4 
4648	837	0 
4649	875	0 
4649	497	3 
4649	279	4 
4649	494	1 
4649	76	4 
4649	554	0 
4650	910	3 
4650	598	3 
4650	711	4 
4650	131	3 
4650	609	2 
4650	528	0 
4650	901	3 
4650	924	0 
4651	580	0 
4651	916	4 
4651	525	3 
4651	41	5 
4651	153	3 
4651	253	0 
4651	861	5 
4652	243	5 
4652	189	1 
4652	607	1 
4652	787	1 
4653	592	4 
4653	469	0 
4653	12	1 
4653	895	0 
4653	386	0 
4653	546	2 
4653	662	0 
4653	164	4 
4653	169	4 
4654	907	0 
4654	266	3 
4654	733	3 
4654	376	3 
4654	314	3 
4654	486	0 
4654	520	3 
4654	503	1 
4654	287	4 
4654	557	0 
4654	628	3 
4654	742	3 
4654	339	2 
4654	708	1 
4655	502	2 
4655	54	0 
4655	275	4 
4655	580	5 
4655	408	3 
4655	165	4 
4655	128	4 
4656	903	5 
4656	582	3 
4656	389	1 
4657	60	4 
4657	434	2 
4657	424	5 
4657	756	2 
4657	310	4 
4658	378	5 
4658	283	1 
4658	155	2 
4658	788	2 
4658	500	5 
4658	744	0 
4658	700	1 
4658	132	2 
4659	880	5 
4659	224	1 
4659	436	3 
4659	757	4 
4659	697	1 
4659	707	2 
4659	771	0 
4659	553	2 
4659	507	5 
4659	863	0 
4660	69	3 
4660	61	4 
4661	193	3 
4661	529	1 
4661	492	3 
4661	654	0 
4661	804	5 
4662	309	4 
4662	373	0 
4662	127	5 
4662	789	1 
4663	606	1 
4663	437	4 
4663	903	5 
4663	87	1 
4663	737	1 
4663	39	2 
4664	579	4 
4664	309	0 
4664	621	1 
4664	203	1 
4664	187	1 
4664	205	1 
4664	638	4 
4665	673	4 
4665	490	2 
4665	333	0 
4665	573	2 
4665	715	5 
4665	286	4 
4665	249	4 
4665	260	5 
4666	327	3 
4667	107	0 
4668	490	3 
4668	669	4 
4668	488	0 
4668	52	3 
4669	55	4 
4669	75	5 
4669	852	0 
4669	71	2 
4669	827	3 
4669	188	2 
4669	630	0 
4670	708	2 
4670	354	2 
4670	63	0 
4670	428	2 
4670	451	5 
4670	677	4 
4670	50	0 
4670	904	3 
4671	587	2 
4671	630	0 
4671	669	5 
4671	799	1 
4671	235	0 
4672	255	0 
4672	298	4 
4672	344	1 
4673	698	2 
4673	687	3 
4673	288	3 
4673	304	2 
4673	619	3 
4673	144	3 
4673	230	1 
4674	718	1 
4674	259	1 
4674	141	4 
4674	542	0 
4674	411	0 
4674	335	2 
4674	556	4 
4674	417	4 
4674	894	1 
4675	541	2 
4675	732	4 
4675	305	5 
4675	734	2 
4675	122	5 
4676	78	0 
4676	452	3 
4676	761	1 
4676	844	3 
4676	116	1 
4676	551	1 
4676	826	3 
4676	681	4 
4677	505	0 
4677	880	0 
4677	245	0 
4677	3	3 
4677	471	4 
4677	316	5 
4678	715	4 
4678	486	2 
4678	142	3 
4678	67	2 
4679	685	3 
4679	120	5 
4679	723	0 
4679	342	5 
4679	240	0 
4679	659	2 
4679	291	4 
4679	144	5 
4679	533	2 
4680	738	1 
4680	563	0 
4680	520	4 
4681	291	3 
4681	737	5 
4681	2	3 
4681	207	2 
4681	751	5 
4681	846	3 
4681	568	2 
4681	458	5 
4681	174	5 
4681	178	2 
4681	851	3 
4681	676	3 
4681	87	5 
4681	61	1 
4681	206	5 
4682	473	1 
4682	287	3 
4682	16	5 
4682	81	5 
4682	836	4 
4682	231	1 
4683	560	0 
4683	741	1 
4684	552	3 
4684	176	3 
4684	690	4 
4684	406	3 
4685	2	0 
4685	800	2 
4685	765	1 
4685	453	1 
4685	136	3 
4685	501	3 
4685	375	4 
4685	270	2 
4686	233	5 
4686	474	0 
4686	72	0 
4686	370	3 
4687	213	5 
4687	462	2 
4687	806	5 
4687	339	3 
4687	62	2 
4687	368	3 
4687	113	1 
4688	547	2 
4688	635	1 
4688	353	5 
4688	148	3 
4688	376	1 
4688	443	0 
4688	27	1 
4688	750	5 
4689	209	0 
4689	334	1 
4689	526	2 
4689	758	1 
4689	259	5 
4689	604	3 
4689	54	5 
4689	723	3 
4689	726	5 
4690	471	5 
4690	183	5 
4690	243	4 
4690	367	2 
4690	232	4 
4691	340	4 
4691	904	0 
4692	461	3 
4692	171	4 
4692	913	0 
4692	735	3 
4693	350	4 
4693	404	2 
4693	357	1 
4693	291	0 
4693	551	4 
4693	319	2 
4693	297	0 
4693	602	0 
4694	528	4 
4694	450	2 
4694	67	5 
4694	6	0 
4694	609	4 
4694	818	0 
4694	588	2 
4695	89	4 
4695	797	1 
4696	348	0 
4696	70	4 
4696	761	5 
4696	226	4 
4696	653	0 
4696	879	4 
4696	288	0 
4696	214	2 
4696	199	5 
4696	494	2 
4697	699	5 
4697	232	5 
4697	34	0 
4697	469	3 
4697	28	3 
4697	742	4 
4698	301	0 
4698	77	3 
4698	766	4 
4698	919	4 
4698	152	4 
4698	807	5 
4698	304	0 
4698	377	4 
4699	284	4 
4699	427	0 
4700	160	4 
4700	213	2 
4700	599	0 
4701	649	3 
4701	224	1 
4702	537	0 
4702	155	3 
4702	275	5 
4702	544	4 
4703	115	2 
4703	463	0 
4703	823	5 
4703	892	0 
4703	826	5 
4703	849	5 
4703	31	1 
4703	546	0 
4703	832	5 
4703	778	5 
4704	237	2 
4704	878	1 
4705	259	2 
4705	882	3 
4705	184	1 
4705	675	0 
4705	487	0 
4706	475	3 
4706	369	5 
4706	326	2 
4706	590	2 
4706	493	3 
4707	600	2 
4707	676	2 
4707	179	1 
4708	460	3 
4708	883	4 
4708	857	3 
4709	561	5 
4709	144	0 
4709	668	3 
4709	524	4 
4709	814	0 
4710	228	5 
4710	203	4 
4710	492	2 
4710	62	1 
4710	317	5 
4710	237	1 
4711	602	5 
4711	784	0 
4711	201	2 
4711	75	4 
4711	531	5 
4712	26	5 
4712	207	4 
4712	579	5 
4712	250	2 
4712	114	5 
4712	274	5 
4712	171	4 
4712	752	1 
4712	98	4 
4712	429	2 
4712	719	5 
4713	610	3 
4713	507	3 
4713	47	0 
4713	40	0 
4713	391	5 
4713	53	5 
4713	289	0 
4713	541	2 
4713	33	1 
4713	418	0 
4713	713	2 
4714	505	4 
4714	770	2 
4714	709	0 
4714	545	3 
4714	653	1 
4714	145	0 
4715	714	0 
4715	595	5 
4715	899	4 
4715	845	1 
4715	768	3 
4715	816	4 
4715	538	5 
4715	654	3 
4715	358	4 
4715	468	4 
4715	51	2 
4715	411	5 
4715	902	1 
4715	544	2 
4715	157	0 
4715	431	4 
4715	923	1 
4716	272	5 
4716	716	3 
4716	196	0 
4716	579	2 
4716	715	0 
4717	202	5 
